userId,movieId,rating
146,2378,4
148,2987,5
2411,1304,5
549,750,5
2916,2065,2
1802,1889,4
4522,1,4
76,1041,5
1835,1213,5
3106,1262,5
1029,608,3
302,2138,3
5536,1686,3
5955,1221,4
4322,490,5
4354,1262,5
3792,1587,3
1749,2028,1
3550,1721,4
1779,2710,3
4942,2968,3
3762,3,1
3503,1699,5
4826,193,2
4291,924,1
2290,281,4
187,3163,4
5188,1097,5
3186,1199,5
4425,914,4
256,2991,4
2693,1219,5
3403,1226,4
4849,296,4
996,1198,5
3816,3418,5
3195,110,4
4959,2161,3
2419,542,3
2909,2806,4
438,1460,2
2175,296,5
1440,1299,3
1097,3178,2
5026,2414,3
795,838,4
4964,327,3
3955,2006,5
1733,2389,2
314,1292,4
588,3152,4
2681,1641,5
1587,2038,1
3903,1297,4
1354,443,4
212,1213,4
4979,2700,5
757,1036,5
3401,173,2
1680,1980,3
293,344,1
5847,2413,5
2012,2805,2
5387,34,5
3791,1059,4
6002,492,4
2419,762,1
3148,1136,5
690,1909,4
1131,2612,5
1183,527,4
4725,3479,4
3272,969,4
92,2141,4
321,2193,5
5763,593,5
17,2762,5
2870,908,3
1303,1603,4
1172,1353,3
2436,1359,2
4156,368,3
5054,1694,2
1164,101,3
3540,70,3
1396,2003,3
307,1256,5
18,2087,4
5532,2694,4
752,374,1
329,589,5
2153,2094,4
5550,1693,3
5888,2384,4
3425,441,4
4287,736,4
4641,1,5
5485,1256,3
3817,1610,4
4699,2273,3
2469,2683,5
136,1391,2
1218,1094,4
2015,1028,2
2014,913,5
655,3471,3
3051,1213,4
5843,919,4
3824,2691,3
5082,1270,2
2376,450,2
5889,2770,3
33,2817,2
5365,628,4
1466,3809,4
4089,1676,4
4227,202,3
4526,3024,4
4747,3177,2
1255,2268,3
2265,2985,3
3044,1200,5
6035,2701,1
2922,2530,5
2523,1196,5
5809,1747,4
5888,3436,2
5426,1129,4
4531,3639,2
4692,1191,3
3491,1977,4
5365,1866,4
2504,1343,4
3328,2757,4
3796,971,4
4757,3897,5
690,1380,4
2752,110,3
5312,785,2
1390,7,4
5161,1590,4
1586,317,3
2962,3096,2
5289,3096,4
1599,3174,4
4729,2953,1
2506,3108,3
604,2640,3
1841,842,1
4957,1217,5
912,3566,4
1647,2082,3
1647,2826,4
5466,2912,4
5763,1904,2
5324,2501,4
558,2730,3
1635,2033,4
989,912,5
3529,2003,3
4653,508,4
2012,2379,3
1014,1252,5
2875,1748,2
4375,367,4
4732,1375,3
4832,2802,3
1546,1792,3
5922,1084,5
5450,28,5
4510,3247,3
1490,1954,4
556,2145,4
975,3251,4
5698,1061,4
4346,101,4
3727,1183,4
2225,2641,3
3683,2716,4
4964,457,2
4371,450,3
1449,3543,4
2223,2278,3
3816,1029,3
2565,2478,1
4058,3591,5
78,342,5
5099,592,4
1137,3173,2
4050,3548,3
3626,457,5
716,1090,5
2846,1235,5
2194,10,3
4414,3837,2
1486,3623,2
2870,1392,1
1383,3210,2
4054,3686,3
899,28,3
3562,1674,5
2088,2398,3
540,1372,1
5443,39,3
4404,1500,4
4560,2918,3
4364,2450,2
3402,3194,2
1128,2871,3
3191,3325,4
2003,1019,4
2929,1288,5
4950,3555,3
5256,17,5
5922,906,3
3965,230,4
3742,788,3
1333,2788,5
3934,2374,2
692,2266,3
839,1613,5
452,62,4
646,1299,4
2020,2190,3
2177,2908,4
1294,952,4
1819,1019,3
173,733,2
5220,2472,2
1390,2706,3
3771,2976,1
1350,2599,2
3740,3578,5
3471,852,3
3118,2664,4
3035,3404,4
2266,2391,4
3368,1219,4
3511,1952,4
438,1517,5
5845,2318,5
5775,3363,4
1593,3534,3
1209,2262,3
981,913,3
564,1210,5
5450,1373,3
3555,2161,4
4367,1721,5
1519,2795,5
949,3698,4
1676,2580,5
303,1172,5
44,2747,3
2824,2396,5
1995,1876,5
2288,2118,4
2857,1268,3
1879,296,5
3641,2348,4
5626,150,5
4456,34,3
2457,2092,3
2857,2174,4
3313,296,4
5290,1407,5
3312,1097,3
4018,1385,4
2438,1304,3
176,2795,4
1941,2010,5
1980,3793,4
5614,1129,4
4344,3395,3
2265,1200,5
3621,2022,5
4253,1945,3
3773,1013,4
1776,2124,3
547,1373,2
5339,1371,4
5837,1265,4
1224,3683,5
970,3452,4
4715,2307,3
1780,1631,3
3824,1077,3
1802,2167,3
699,788,3
5042,1297,3
1224,1276,4
3433,2097,3
1465,3366,4
2857,3102,3
2279,1267,5
3518,1380,4
5504,2408,3
3378,2717,3
2820,290,2
4816,2692,4
2304,3812,3
2772,2011,3
5726,2363,2
1529,303,5
1069,780,1
146,950,4
1628,3543,5
3749,2249,3
2529,3448,4
5812,2802,4
5172,994,4
3942,2389,1
1941,3375,3
2996,377,5
2041,1663,3
333,3591,4
2080,3683,4
445,2722,3
767,3107,4
3887,736,2
3295,3408,4
4958,3396,4
2792,919,3
3024,1584,4
1051,2622,4
4016,1221,2
2546,527,3
3134,2485,3
884,3408,5
5831,2359,5
1048,2692,4
150,994,4
1968,832,4
5939,2657,5
415,2109,4
4975,1101,4
1086,1297,4
4064,1727,3
4489,2791,5
1420,198,2
5679,2985,4
3346,2396,4
3430,1029,3
4456,2599,5
3308,1544,4
4156,1387,3
4898,296,5
4585,379,4
3128,1246,5
3539,2718,5
671,1292,5
295,223,3
4511,2528,4
3994,2571,5
3762,930,4
877,1722,3
5264,3087,2
1195,2826,4
5686,780,3
2427,2806,4
1676,63,2
5844,3536,3
3224,1686,4
235,919,5
4553,3473,3
3842,2085,4
4022,3418,3
3771,1882,1
3648,743,3
3475,47,5
1120,1466,4
692,3535,4
4489,1079,5
5026,2424,4
817,595,5
2342,1261,5
4204,2391,4
4156,3222,5
2737,3145,3
4447,2648,5
3823,2474,5
2125,533,2
1645,435,3
4217,170,4
5614,3094,3
839,1104,5
5145,3147,3
1638,3362,4
1663,3148,5
5831,1616,4
499,3299,3
4754,2372,3
3503,2077,3
1425,1177,4
4116,1909,4
2303,2648,3
1016,2611,4
5293,1224,5
3210,593,5
4662,1027,4
2824,1407,1
4508,2533,5
2715,1291,4
1003,1952,3
3600,2671,4
2691,1301,4
3410,1035,4
3346,3204,3
310,343,1
1151,361,3
3614,2826,5
1209,2421,3
3539,1529,3
601,1097,3
2011,3107,4
3464,2505,3
4795,1302,4
50,1282,3
3640,2002,3
924,1580,5
2694,3081,5
2737,1663,4
3705,3467,3
4169,2159,4
4238,454,3
4635,1696,4
4796,1374,4
5905,1240,2
4478,11,3
2259,1247,5
180,1053,3
3051,3948,4
5153,1210,4
3410,1956,4
5626,380,3
5888,356,5
611,2076,3
2042,527,4
893,589,4
4566,2571,5
2489,1036,4
3942,1645,4
2106,1760,1
4633,661,5
5371,830,2
4887,1041,3
4227,2407,4
5289,1957,5
2857,1779,4
4284,9,2
4725,3697,3
1409,2916,4
3792,454,4
1279,3079,4
3520,3618,3
4816,1783,4
5922,1283,3
4904,3098,4
3618,1185,3
3457,3316,1
2848,1206,2
3583,1183,5
2248,3147,5
302,3617,5
5553,909,4
5500,824,3
1497,3635,2
4447,3384,4
2748,1204,5
1897,1635,4
2848,2687,3
847,1288,2
4819,3039,5
5418,1248,3
3029,3347,5
5958,1201,5
2116,1958,4
2164,3576,4
300,2398,4
2056,356,5
123,3238,2
4126,3552,3
542,3555,4
3555,2420,3
3579,2048,3
136,3159,3
543,2792,4
4032,1294,5
4928,125,4
5203,383,4
3028,1097,5
4112,2645,5
5155,3705,1
5466,2300,3
1937,1594,5
5831,539,4
4447,919,5
176,1079,4
5603,750,4
960,3160,5
799,3555,3
2237,2872,5
3361,2028,4
438,783,4
1072,2028,4
3080,2542,3
2638,2085,3
1254,1777,5
1897,492,2
1246,3186,3
5523,3157,3
3891,1617,5
131,364,2
1296,62,4
677,1317,4
4277,2802,4
2176,3210,4
5733,2918,5
5026,2407,4
4517,19,1
5429,2915,5
5161,3608,5
5770,3142,3
6019,296,4
2623,1911,4
4447,39,4
1082,590,3
2056,3450,2
1579,2791,4
5140,2012,3
4674,1031,3
1896,3730,4
2131,517,2
4377,1610,5
1889,1351,3
5595,2916,3
769,1674,4
2293,1259,5
4362,2159,4
3201,1086,5
513,348,4
3473,3566,3
1834,1982,4
6000,1855,2
412,674,2
2627,2075,3
1984,2529,3
2860,2021,5
1181,532,3
5636,2193,2
1063,3334,4
980,380,4
964,1673,5
5941,931,3
5949,1089,5
1437,3468,5
307,1294,5
1982,3300,3
2810,267,4
16,2555,2
1737,587,4
1164,3684,4
48,2546,3
1687,3039,4
4169,955,5
5185,2020,3
5234,1273,4
4834,2859,4
5857,2005,4
4425,3450,3
699,1822,1
2334,2581,3
223,1894,3
2839,2605,3
5702,364,4
4061,3755,4
937,1370,4
877,597,4
3729,110,5
5763,1876,1
5433,377,3
752,2161,4
3824,3812,3
4169,2375,3
3715,2096,5
2231,2145,3
308,3476,4
1067,750,5
2946,160,2
2880,2580,3
4299,2671,5
2865,2724,3
5746,1954,3
349,3638,3
1606,3717,3
2456,3163,4
2340,2518,3
3087,342,5
5466,1923,5
4553,920,4
549,3267,5
750,1104,5
5008,3508,5
4812,434,4
5911,2959,5
4985,1912,3
1101,3751,3
1605,2289,3
2251,1124,4
328,2616,3
2962,1953,4
3808,322,4
850,208,1
1033,1408,4
4510,1028,3
3018,3706,3
162,551,5
654,2352,4
5504,1233,5
1053,21,3
4565,527,5
4169,3301,4
1894,21,3
3191,2402,3
1767,1200,5
829,3543,3
2918,3499,5
924,1635,4
4728,16,3
4317,1240,4
1090,1246,4
571,1584,3
3503,325,3
4224,2709,4
3934,1179,2
5459,724,5
329,171,2
3848,3441,2
3997,1760,1
5394,3672,2
494,2354,5
1483,1199,5
4168,2028,5
3846,3210,4
5367,31,2
4336,267,5
3766,372,4
1120,2340,3
3280,1960,3
5965,1911,3
4825,733,3
2110,368,4
1285,3358,5
2051,259,1
4697,2606,5
2485,3298,3
3290,3868,4
3365,3764,4
4889,1250,5
780,2137,4
1780,1263,4
3624,1223,5
3013,2621,3
3253,3481,4
2063,260,4
857,1244,3
1593,861,2
26,39,3
3626,2903,3
5599,493,4
1262,2372,3
5825,296,5
1253,3129,2
793,2078,3
4541,3392,3
601,296,5
2340,1225,5
3650,2457,4
2430,2403,3
23,3052,5
4510,1009,5
4816,3083,3
3428,3011,4
2708,3298,1
4867,10,4
5957,153,1
1593,1976,3
5413,2769,5
1019,2877,3
1228,2501,4
2129,2517,4
4033,502,2
2277,3255,4
3822,1358,4
1675,2054,3
1496,673,3
4085,2428,3
2522,480,2
1289,1097,3
1794,3518,1
4095,1608,4
445,2571,5
2819,3555,5
4522,1912,3
404,2710,2
2171,1228,5
5283,590,3
4049,2816,1
3147,2987,4
1694,592,5
2064,2391,3
344,2991,3
1952,1997,2
34,1285,5
3481,1265,4
5434,223,4
3298,2683,3
239,1185,5
1698,3347,5
2446,1617,4
2299,1372,5
2288,2123,2
4373,3414,4
2774,1641,5
5158,3005,5
2488,1231,4
4360,585,2
3143,2706,2
3394,1210,2
4658,1431,2
4979,2396,5
5686,2094,3
5406,2431,3
4479,1240,4
1114,1911,2
4994,2094,4
3135,750,5
2810,3489,5
6036,1214,5
716,1215,5
3292,1047,5
3513,2374,2
1758,2539,4
2907,2396,2
4054,1320,4
5371,2020,5
3691,1912,4
2944,1093,4
5424,1704,4
2156,3525,2
4352,1997,3
2857,2549,2
4701,1089,3
2063,1100,3
3374,2359,3
4640,1676,1
5594,1277,3
2266,2762,5
5100,223,4
996,1259,4
1088,412,4
3411,3704,2
4124,3016,2
1303,1916,4
4152,2262,3
3423,3897,5
3389,2915,3
2895,733,3
402,1259,4
3706,1080,4
301,17,4
637,1344,4
4016,3469,5
3271,1094,5
5532,339,3
3208,3703,4
2652,1265,4
477,2288,3
746,73,4
2064,3462,5
1980,1179,5
4310,2763,5
3557,1968,4
3715,2762,4
3681,3635,5
2629,541,4
953,2637,5
587,1258,4
1873,3053,4
3539,2457,4
5103,1580,4
166,1015,5
4021,3255,3
3557,1597,3
2484,2571,4
3082,480,4
2293,599,4
3760,1201,4
4756,2883,3
1470,1171,4
1447,2995,2
5090,1041,5
3257,2159,2
5811,2687,1
4087,2672,3
1369,2066,4
5305,327,5
3618,3724,3
2042,2628,3
4977,3156,1
5514,3054,3
1889,1805,3
1356,1333,3
2941,1321,1
2457,611,1
3213,86,4
1373,541,4
5605,2701,1
4436,2683,4
1835,2148,3
3562,3835,3
1958,355,2
4217,1792,4
4978,1270,4
3308,3448,4
209,2706,5
4526,1136,3
2828,1136,5
3308,273,5
606,1028,5
392,2427,5
877,2011,3
3963,3153,3
175,2097,4
3769,1077,5
3067,3526,5
4686,1213,5
2929,1247,5
4344,2395,5
3371,912,5
4345,2174,4
5412,1729,4
4771,3386,5
4169,2598,3
2288,2959,5
2425,318,5
6035,1711,3
1074,21,2
3393,1348,4
3751,509,3
2266,3006,4
3156,329,3
2411,1476,3
4748,527,5
2824,1249,5
1758,2161,1
5364,574,3
4245,2363,1
1969,592,3
411,531,3
1884,196,3
6002,2716,4
5107,327,2
1988,2188,2
609,1233,4
1942,1970,1
5387,3257,3
5605,1030,2
2453,2144,3
517,3007,4
5980,25,2
500,3712,2
4295,2188,2
326,920,4
3833,533,4
482,1892,3
179,692,1
5848,1,3
4682,3556,5
4467,2053,2
4277,229,4
4942,737,1
3121,2722,3
1733,778,4
5768,933,4
83,2858,2
4802,1262,4
2092,3088,4
5071,1374,4
1117,3334,4
1216,1207,4
558,2433,3
1946,2028,4
4305,2145,3
4266,2694,3
1084,2058,3
2620,1214,4
5990,2734,2
646,3441,4
1242,112,5
5516,3147,5
109,364,4
2102,318,5
2896,1620,4
4934,3719,4
742,2640,4
4472,1552,5
4694,3468,5
509,1907,3
2181,2003,4
2771,1917,3
3365,3244,3
4354,357,5
5759,357,4
2824,370,5
5892,2285,5
2016,2314,5
2352,1970,2
4480,2378,1
5785,2707,4
3261,1704,2
3003,2161,4
1105,2009,4
5857,3015,3
1383,3478,3
5871,1247,5
2903,2706,4
5647,1387,4
4826,380,4
4013,1186,2
5332,2490,5
5997,1097,5
2712,1377,4
3380,912,5
5269,1235,4
2143,3481,5
4085,1960,4
2669,944,3
4225,2918,4
1448,595,3
5085,2245,5
48,1091,2
3182,144,1
3023,2369,3
2567,2023,3
800,2096,5
112,2102,3
1369,2366,4
3311,3770,3
836,3545,1
3985,3783,5
2015,736,2
3778,2384,2
3462,468,2
163,176,3
1207,3614,3
5618,364,4
3936,2396,5
411,1035,5
808,2902,2
3067,50,4
2054,2355,5
5376,229,5
5142,2430,1
1125,1377,4
4186,1282,3
5743,2565,5
3816,2518,3
5641,678,3
899,2396,5
811,1247,4
692,1404,4
3934,2424,2
429,1212,5
3594,1287,2
5786,539,3
1072,938,4
733,1266,5
718,1805,3
2576,1205,4
2073,3160,5
3526,317,3
1671,1014,4
1912,2565,1
655,247,2
6003,1233,5
5031,2858,5
5077,3316,1
5812,2406,5
3792,3238,3
5443,2006,4
5576,3079,3
5345,2529,3
1962,1466,1
3312,2125,3
3778,3928,3
3526,368,4
4417,2640,4
3585,3094,1
4220,1042,5
1146,2688,2
5853,2469,4
4860,1192,5
5039,3185,2
4906,1231,5
1881,1,3
3841,1346,4
1623,1282,5
660,1198,4
1178,1204,3
1939,1127,4
3675,293,5
1175,1835,4
5317,2987,4
1776,1968,1
5506,3082,4
3618,2561,3
5393,2023,1
5795,1266,4
1383,1120,3
854,453,3
3499,3042,1
1466,1287,5
3990,2140,5
1383,2168,3
3850,999,4
5847,1569,3
3562,500,4
4175,1135,4
5493,1719,5
5603,3432,1
2455,435,2
4121,1219,5
2907,2052,5
10,1243,5
3048,1394,4
2071,2090,3
721,527,4
4647,1395,4
3822,225,4
3157,364,3
3550,3729,3
3610,2372,4
1090,3219,2
2872,1080,4
3735,2374,4
2663,3298,3
5928,3606,3
4257,3004,1
2478,3927,3
5847,2018,5
3229,3148,5
1752,150,4
3162,3635,2
4386,296,5
904,1674,1
225,206,2
957,3717,3
4389,1777,4
1812,2599,5
1599,1036,5
283,2720,5
1340,3147,3
3011,1378,4
2124,986,5
1984,3683,4
2075,2688,1
1553,912,2
1865,852,3
5650,1024,3
4064,2529,4
5077,2606,1
5558,1760,1
1917,3751,5
2181,1717,4
3841,1215,3
1339,1092,4
3260,17,5
4390,434,3
4116,707,4
5582,953,3
1050,1816,3
3163,29,5
1128,1971,1
2700,529,4
2753,3307,4
673,1401,1
58,2919,4
5037,539,4
5273,2747,3
2909,2051,3
3768,349,3
1150,2575,3
563,2090,4
3999,1129,4
1100,1188,4
3470,1500,4
5422,2987,4
5715,1405,5
3078,923,5
6013,2908,5
2703,930,3
1644,2599,4
1850,2987,3
5853,3099,3
3469,2369,3
2070,3481,5
999,442,3
1207,3101,3
5689,3793,3
5864,1624,4
1117,2100,4
245,3508,4
4765,1188,4
3490,3481,3
4312,2993,3
5955,2413,4
3997,586,4
6018,3107,3
2255,1007,3
1310,2248,5
2641,588,4
2271,3406,3
855,237,3
3277,1639,4
2065,2762,5
1812,356,4
4294,1036,2
1401,1210,3
1984,2347,3
3675,924,4
1182,1784,4
5875,1240,5
3032,524,5
4674,3388,3
2278,913,5
3766,2141,3
2122,780,3
587,1485,3
134,480,4
2005,2763,2
2967,1147,5
692,1370,4
1487,3316,2
507,1734,4
368,2571,5
4360,2369,2
5677,1394,5
2550,1262,3
1643,1370,4
2793,2334,3
1010,1392,3
2995,163,4
1040,2541,3
4556,963,2
4524,3646,4
2095,2683,3
3607,588,4
573,902,4
5411,1654,4
4510,3095,5
3229,3013,1
4053,1240,4
245,1876,2
2251,2915,5
5039,76,1
249,1200,1
462,1584,4
4388,1955,4
2380,2268,4
4016,969,5
4825,2078,4
2348,3608,4
2179,3063,3
1367,1196,4
3889,1104,4
5699,3044,2
238,2764,3
5826,2927,3
3182,511,1
424,2404,2
2085,1887,4
4200,1199,3
5961,1603,3
2448,318,5
3526,804,1
792,3918,3
1074,281,2
2330,2291,1
3805,319,2
869,1135,2
2683,2763,5
5954,1986,1
2165,288,1
2244,1222,5
928,963,3
4771,2725,4
5046,2121,1
3726,2858,4
3452,593,5
3727,165,4
2453,2421,3
5139,1357,4
1842,1256,5
1605,3264,3
796,3077,4
536,2123,2
568,593,5
5771,2794,2
5230,2058,5
5851,3526,5
3696,1259,4
4750,709,3
4092,3176,5
3912,2858,5
556,1394,3
594,1244,5
2931,2502,5
5186,512,4
2507,3526,5
3900,2822,3
5103,141,5
3901,1197,4
3615,1080,5
4084,3792,5
1496,2328,3
4868,235,4
1631,2804,4
4186,2455,3
3464,2427,2
2258,3785,3
3365,3809,5
17,707,4
1584,1916,4
169,1610,4
4227,3768,1
3323,3037,5
3129,1374,4
4220,780,4
3624,3386,5
2355,1393,4
631,1374,3
1275,1927,5
1613,3623,3
1613,2111,3
1084,3897,5
4186,1690,2
3790,2879,4
948,3681,4
2564,3176,4
31,1136,3
3756,2193,4
4973,3752,1
153,673,2
4122,1361,5
2793,1404,5
3320,2022,1
3824,3694,3
239,910,5
2445,3703,5
1626,1994,4
840,3022,5
2556,296,2
4771,593,5
752,1947,2
937,2792,4
1637,3928,2
6012,2712,4
4447,1307,3
4506,3088,4
2098,1225,4
5004,1081,5
4223,3699,4
4238,1429,4
3766,2054,3
303,2064,3
3970,193,2
336,1391,1
5689,1645,5
690,2529,5
5748,25,3
4086,673,4
3378,1923,3
4054,2532,4
4360,3524,2
3950,588,3
602,2377,1
415,3793,3
193,1198,4
2781,2585,5
3412,3740,4
2682,1584,4
5848,34,3
798,653,5
2848,2,4
4647,288,5
4362,1546,2
4310,100,3
3771,3489,3
1243,1584,3
3922,2555,1
4347,3623,3
996,3879,3
1753,1037,2
948,2890,2
5253,2067,4
3693,1591,3
5831,3551,5
520,608,5
3279,1580,3
114,2712,2
1717,2024,4
2389,1204,5
5428,1821,4
4272,1270,4
2643,1327,3
3808,480,4
3760,1230,2
533,172,1
1835,2440,4
3113,2273,4
631,2966,5
2664,3255,4
1119,261,4
1694,1614,3
1512,3509,2
3841,961,4
1802,1350,4
2170,3211,3
3394,903,4
1457,1225,4
3380,1285,3
4921,2318,5
5163,2747,3
1842,1357,5
5253,1259,4
1298,2857,4
5831,2366,3
1591,3506,3
3734,529,2
971,1584,3
5156,2262,3
359,1909,4
378,3083,2
3067,1356,4
498,2144,3
2857,1391,3
5245,3543,4
3330,2396,5
4347,2395,3
2728,1653,3
5971,1073,1
6023,1912,4
975,1641,2
5061,141,4
3201,141,5
2693,1006,4
2354,1653,4
4579,1947,5
4595,2916,4
3410,3190,1
2676,586,4
5113,253,2
1127,2405,4
3110,1208,5
1779,2723,5
638,1270,5
4512,1408,5
677,3169,4
2909,1276,4
3232,231,2
631,1339,4
5367,1690,3
915,1327,3
4626,3686,5
5511,3091,5
5220,2282,3
2246,1275,5
3900,1073,5
1124,2058,3
4252,2763,4
3829,1214,4
752,247,4
4250,491,4
73,2028,5
752,104,3
2589,1653,3
4508,2390,4
4294,881,3
4766,107,3
187,2108,4
4746,780,3
1128,3134,4
3650,3877,1
2544,1673,3
4471,3105,4
4213,1953,5
3393,2951,5
5212,3030,5
739,2012,5
3210,3789,5
727,1914,3
4685,587,2
3309,2455,3
1053,2572,3
2809,3071,4
3430,1097,2
3520,497,4
284,2471,1
4448,2007,3
2558,1391,2
4725,540,1
1645,1580,4
4005,1610,4
3988,1249,5
5299,858,4
591,3360,3
3984,1047,4
3762,2011,1
4321,3543,4
3170,110,5
921,1298,5
3683,2641,2
3626,2072,3
1466,368,4
1628,1208,5
2225,3836,3
4826,3113,3
3833,2882,3
4021,19,3
4732,383,3
5384,918,4
1348,938,3
2916,1271,3
3299,1446,5
163,423,1
5679,2532,5
3284,608,4
5511,2011,5
3045,2985,4
4055,1645,2
1592,1183,2
2350,2083,4
5011,1438,4
818,1921,5
5809,1285,4
4233,1945,4
2934,14,3
4568,195,4
4217,1968,4
4837,3174,2
1728,1219,5
6011,2455,4
3745,550,4
5050,1683,5
3762,2967,3
4535,145,4
1835,247,5
609,2628,4
330,3624,3
2781,1248,4
4021,1269,5
1812,2872,4
5205,1784,4
3394,1361,4
2718,1271,4
636,2985,4
1141,899,5
4114,296,5
3761,2997,5
1624,2140,3
1298,3005,4
426,1562,1
4824,141,4
528,2245,3
996,3863,3
3272,3628,3
1317,356,4
202,2160,2
4560,225,2
1899,2130,5
5367,3363,3
5555,1345,4
2015,1080,5
3192,1073,5
4861,2593,4
676,2012,2
2901,538,5
1286,1265,3
4780,2021,4
5831,201,4
3762,419,2
4786,1089,4
5914,1729,4
4593,1271,2
4458,3246,5
3513,1752,2
5951,2355,4
2918,3683,5
5047,586,2
2905,1372,5
1851,3882,2
3122,2287,3
4388,2985,4
2723,2395,4
754,2724,3
3013,462,2
4728,162,5
520,3275,3
4509,1333,4
3713,3869,3
4055,1100,2
1961,3256,3
2909,788,2
173,3010,3
2105,3100,3
3892,2917,4
3934,2413,3
189,1208,2
3589,3715,2
931,2020,3
4450,3704,2
1135,1374,5
3518,435,3
3850,3148,5
3654,1566,4
2010,1516,2
4305,2148,3
549,1234,5
4451,1955,4
1761,2667,1
1666,246,3
2752,3418,1
2712,2628,4
5519,1644,3
3940,3702,4
3778,2471,2
3605,1210,5
1089,2391,4
566,2289,3
749,586,3
2085,513,4
4306,3334,5
3416,442,3
2035,585,3
1004,852,3
5222,3095,2
4381,1396,4
5082,1446,3
5234,581,4
2179,1779,3
3067,2240,5
4621,2105,4
4508,272,4
4659,2676,4
4607,3504,3
3705,2770,4
2039,1207,5
5404,2398,4
5428,908,5
5394,2253,2
3829,1236,3
3830,246,4
4425,3342,3
74,2300,5
4611,529,4
3715,1862,1
536,2987,5
4183,3660,3
4186,2111,3
5241,1244,5
4161,1032,3
3585,2069,4
967,3081,4
1386,3608,5
3195,3690,3
4379,1498,2
2592,858,5
1362,3893,4
3769,1041,5
5984,1270,4
1169,2973,3
961,356,4
4133,1597,4
4289,2001,4
4318,3272,5
3829,196,4
1897,3308,4
4139,373,4
2188,1552,2
4319,2707,4
1820,379,2
1518,2633,4
1383,915,3
1314,2048,1
1285,1200,5
3490,541,5
3741,456,4
2753,1277,5
1694,1230,3
369,3175,4
4725,3361,3
3887,3751,4
478,50,5
2684,1354,5
1236,919,4
5220,2177,4
4956,2150,3
308,2599,4
1968,477,2
5492,2908,2
1112,2048,5
4271,3489,2
3871,1784,4
673,2607,5
1349,1198,5
4183,1266,5
4447,3764,2
310,1100,4
3138,3524,4
1231,608,5
5894,1804,4
4868,1148,5
4647,1213,5
5862,380,5
1115,2021,5
3489,3398,1
434,759,4
5323,2664,4
934,2690,1
4033,383,4
3466,1968,5
1387,164,4
1426,2302,4
3125,32,5
5291,2366,4
843,3174,2
2208,1517,4
1491,2427,4
1447,2060,3
3884,3129,4
4179,3334,4
2909,1388,4
3210,3081,5
3516,2985,3
5928,261,3
216,2012,3
5698,2145,3
3993,2700,5
3242,2353,4
3195,2134,3
3686,1294,4
4438,1080,3
4277,2900,4
4354,3760,5
5490,1645,3
2223,923,4
3728,2995,3
1851,266,4
3852,3334,4
4048,1009,3
4141,474,4
280,3873,4
1757,2657,4
1051,2174,4
911,110,5
5806,1041,5
1131,2132,5
5100,3371,5
4732,3706,4
4036,157,2
131,247,4
3259,1200,5
53,1190,5
800,2863,1
5686,1876,2
2,3451,4
4533,3020,5
5146,3711,2
2664,1219,4
1404,2372,1
3842,999,5
2285,2858,5
1015,1783,2
3603,555,4
3934,1690,1
955,39,3
579,1372,4
4041,1591,2
1765,24,5
1255,3160,5
5611,1214,5
2013,3662,2
2240,1673,4
1177,2997,4
1998,1944,4
2934,2089,3
4266,2369,3
1333,1204,5
2548,110,3
5223,2700,5
669,2605,2
588,933,5
1645,799,5
5015,3095,5
5900,1962,3
5131,3246,4
225,36,5
334,900,4
476,653,4
2934,1496,2
2939,1,5
166,3809,5
4169,1179,5
33,337,3
3594,2761,2
4596,2145,4
687,3020,4
1015,3342,4
2485,2313,5
5682,3717,4
3829,1644,1
3182,157,4
59,1296,3
1362,3745,3
3971,32,3
3265,3510,3
2792,3327,1
4114,3740,4
692,2871,4
4380,2054,4
2365,2247,4
4411,3254,2
1,1836,5
736,3457,2
1137,3538,4
715,3683,5
1391,294,4
21,2394,1
1219,3698,3
3993,2641,2
4478,2134,3
1697,249,4
5621,1552,2
2106,3669,1
1955,2013,3
3564,1771,3
3694,1270,4
5558,2949,4
1464,1233,4
3299,1611,5
3415,3751,4
177,2174,5
1227,357,4
5971,1198,5
4109,3703,5
3756,203,3
1203,539,3
5442,296,5
2856,1358,4
4619,3044,5
1069,215,5
3411,1676,1
3771,858,5
2393,1547,3
2793,2956,4
3053,2072,1
5466,1245,4
3128,1214,4
890,896,1
5536,3316,2
2688,2028,5
1306,1285,5
960,150,4
2840,1608,4
1611,1375,2
3454,603,3
5868,2324,5
1495,13,1
118,497,4
2165,2762,5
3367,2064,3
424,2657,3
475,2003,4
1077,1150,3
4031,1219,5
765,2470,4
3081,1676,4
4252,3557,3
4845,207,3
1274,3556,5
1369,3503,3
5857,2571,5
5401,593,5
2371,276,3
531,3186,3
5032,2174,5
4352,1457,3
1274,47,3
2628,1701,4
2971,3298,4
3589,3388,1
1592,3175,4
890,888,4
4721,2997,4
3228,969,5
778,1527,4
4458,47,5
3539,2734,3
4150,1387,4
1726,349,4
5511,3269,4
5990,2749,3
1496,1965,3
216,1256,5
2446,2542,5
2459,1580,4
1370,2355,4
4239,593,4
2102,1120,3
1875,1198,5
438,3421,4
4666,3114,4
816,2640,5
5684,2115,2
3701,552,3
2316,2194,5
702,2476,2
659,1242,5
4481,2858,4
3898,3093,4
4408,1099,5
4684,1387,3
1113,3863,3
516,2366,3
5826,593,5
1837,1278,2
58,392,4
4390,2617,4
615,3543,3
